TransactionID,Date,Category,Merchant,Amount,PaymentMethod
c413fe87-8d05-452c-a194-fdfc70d1aee4,2025-10-14,Rent,CVS,19.41,Cash
5609de7a-f2b1-425e-aa6f-21c8adfc3a09,2025-04-26,Utilities,Uber,31.32,Credit Card
7422302f-a953-4fb7-a9ad-3e407849a373,2025-02-07,Entertainment,Starbucks,143.41,Cash
a88223a9-faa6-429a-bf83-becd12e5670b,2025-10-11,Food,Amazon,134.22,Debit Card
12f7499a-9841-4036-88ae-63ba1b70c9f6,2025-02-28,Entertainment,Target,11.59,Cash
1bca8b49-90eb-4413-b8db-7036294f75c2,2025-05-27,Entertainment,Amazon,22.18,Cash
56c25ca0-e0a2-492b-9629-0b57643a8baa,2025-07-01,Food,Uber,8.09,Credit Card
4a512b95-4f16-4f18-81c0-a186cce37b19,2025-04-30,Healthcare,Target,35.67,Bank Transfer
271f54c3-3f5d-4d0b-8e50-5b12f1a9febd,2025-05-19,Utilities,Amazon,30.86,Credit Card
ea6dec9b-797a-4f87-93ee-909a3d5b9154,2025-03-15,Entertainment,Walmart,115.51,Debit Card
2ac2a298-cb0b-46bf-b204-0453798676a1,2024-12-25,Rent,Netflix,132.97,Bank Transfer
e6eb0010-4a47-41bc-84ba-b10d47224561,2025-10-21,Shopping,Walmart,24.19,Cash
e4adb782-57e0-42ac-b660-93510f1fcfe2,2025-03-15,Rent,Apple,33.84,Bank Transfer
be23b5c1-def2-4749-8a6a-012e771c15c3,2025-06-01,Entertainment,Target,113.28,Debit Card
8e2e823b-8360-40bc-96f8-6e20aa22dd16,2025-09-30,Utilities,Target,82.18,Bank Transfer
e31c6fe9-d0f9-40d9-aad5-13564b853b04,2025-03-16,Entertainment,Target,0.18,Credit Card
82a7b31e-f0d2-479e-a8c5-95be0bfc5fd6,2025-09-07,Healthcare,Netflix,19.29,Cash
672a2cb9-e82d-4629-ba96-9c5f7473eaf5,2025-04-04,Utilities,Target,27.39,Bank Transfer
569ecb73-f49a-4446-bd1f-1cfdd043d96f,2025-03-31,Healthcare,Starbucks,13.05,Credit Card
dcf3a23d-722e-42f5-9785-1ef2e9539f3d,2025-08-01,Shopping,Walmart,11.13,Credit Card
b7f993bc-6e2c-4417-a643-17577366cd35,2025-03-08,Rent,Netflix,1.93,Bank Transfer
65bec86f-4b7d-43b8-95e7-1d75059b5001,2025-09-22,Healthcare,Starbucks,51.55,Debit Card
53652b6c-a045-4158-a0e7-fee270ed633b,2024-12-12,Utilities,Netflix,15.23,Debit Card
97d49e06-61fa-450f-b480-d896157de505,2025-03-05,Healthcare,Walmart,2.69,Cash
f1afb56c-315b-445b-a0a5-0c0113b1b9eb,2025-01-21,Food,Walmart,13.13,Bank Transfer
14981eaf-bb6d-4097-a996-140fcf459dfc,2025-10-30,Rent,Uber,80.95,Cash
42fb1924-f8f2-44d6-bd7c-c5a8c9b567a3,2025-05-01,Utilities,Amazon,95.35,Bank Transfer
94a759f9-3130-4fa0-a587-e5fbb47c09f7,2025-04-24,Transport,CVS,32.99,Debit Card
bfcce8de-db87-48c9-a69a-705843aac51e,2025-09-05,Shopping,Walmart,26.9,Cash
7070eb45-6c00-45d5-85f5-cba0b48b16c1,2025-09-14,Rent,CVS,190.5,Bank Transfer
92650c5d-d114-473e-888d-1e7194e64953,2025-03-10,Utilities,Walmart,11.19,Debit Card
b31ca3d1-3f6d-4671-b637-95082667d250,2025-09-19,Food,Target,12.13,Cash
01829279-7277-47db-9975-d855ca4d7337,2025-09-25,Rent,Amazon,17.26,Debit Card
c3ea21ec-f0e9-4e60-9e4f-c0ada03695ea,2025-08-22,Food,Uber,9.48,Credit Card
b181edbc-0412-48b9-83bc-331a77673bd0,2025-02-19,Rent,CVS,23.85,Debit Card
cccc5438-8dc6-4a12-a5a2-3ccc33de920d,2025-04-24,Rent,Apple,120.86,Credit Card
08ece3d5-b821-4d20-9106-d17435b90530,2025-08-21,Healthcare,Apple,47.77,Cash
b1d0c40e-f714-428c-bdcf-fe5d45beafe8,2025-01-31,Rent,Netflix,26.55,Debit Card
f4663121-236c-488f-b92c-5ee00f1feaff,2025-05-22,Transport,Netflix,136.22,Debit Card
5ab3da80-1c34-4bd4-a38c-230f81ec6097,2025-03-31,Utilities,Apple,2.48,Bank Transfer
3f697049-adf2-4def-8c2a-ef2dcc6e9884,2025-05-03,Shopping,Uber,11.8,Cash
ac54dfa4-0528-410f-b16f-bbf5fe21e8eb,2025-09-08,Rent,Starbucks,41.72,Bank Transfer
72b51a9f-d31d-48f4-826a-7a6635e7faf2,2025-08-25,Rent,CVS,47.8,Cash
318e9664-99e5-4207-acdb-61c74108dc51,2025-10-14,Rent,Uber,2.02,Cash
e744ecbb-0f8b-4d06-b4f6-98a877d53e47,2025-04-12,Utilities,Starbucks,25.8,Debit Card
5fa50162-62da-4741-a62c-f0bfbe52460c,2025-07-13,Healthcare,Walmart,52.37,Debit Card
42ac0cae-c3e5-4d38-8675-41908dbd0287,2025-01-27,Healthcare,Netflix,59.88,Bank Transfer
28ed1bdb-c864-4d99-9c09-78a8897a18d7,2025-10-14,Healthcare,Netflix,50.82,Cash
bda55fec-5051-413b-aee6-6171ee27d3ea,2025-02-27,Shopping,Netflix,19.32,Credit Card
3fd35378-1d36-4173-9045-6bdf6b877c18,2024-12-05,Transport,Netflix,4.91,Bank Transfer
3c95e82e-18d5-4ff9-add7-82b6fcb2ca49,2025-11-29,Shopping,Target,27.85,Bank Transfer
bd8d06b2-5171-4c2a-80d3-4ec98b627ba0,2025-02-10,Shopping,Uber,6.89,Credit Card
21186153-172b-4f14-90ad-75f8d08b5fd3,2024-12-08,Healthcare,Uber,147.47,Bank Transfer
4ef38fc9-5418-4dc5-b11c-6a803ba43c06,2025-05-14,Rent,Target,32.23,Cash
d6e49d32-4e1e-4eec-90b1-5abe84455f6a,2025-02-05,Rent,CVS,19.08,Cash
15690216-e9cf-49ca-9323-95c776a22606,2025-05-04,Food,Netflix,72.69,Bank Transfer
d52ba20c-f235-4482-b1c4-585fc88e0337,2025-08-19,Food,Starbucks,34.45,Cash
57268355-6697-470c-a926-1ba759f10139,2025-04-28,Transport,CVS,18.56,Cash
1a5e1297-9694-4fa6-9041-9fd7531c8f99,2025-04-05,Rent,Target,83.56,Cash
53536d8d-8348-4a58-9a48-9019b35ac149,2025-03-20,Healthcare,Netflix,100.93,Cash
6f88ad8f-80bc-4591-adad-5449d9fa6023,2025-08-28,Transport,Target,55.89,Debit Card
0bb3edc2-44f4-4e29-aaa9-1e5ba6c4cc0c,2025-03-10,Entertainment,Target,2.41,Cash
f289ac03-cc89-4a16-b779-ae5ceeccf216,2024-12-19,Utilities,Amazon,41.77,Debit Card
0d06f37b-2f1b-4b56-b374-3dfeea3d5067,2025-09-16,Transport,Walmart,72.05,Debit Card
22d33695-f35b-41ab-92b5-a26836d7b8de,2025-07-14,Utilities,Netflix,7.34,Cash
16c11fa4-37fb-4964-b6e2-11c37b267d5c,2024-12-06,Shopping,Walmart,12.98,Cash
c328e880-cdee-4289-b471-f7a3417744f1,2025-03-18,Transport,Walmart,107.06,Bank Transfer
3813e1d6-0c3c-45f2-b6ca-9233eda576fb,2025-04-30,Rent,Target,1.02,Credit Card
2b9d57ad-9bc2-469a-b68e-47fca4b4039f,2025-04-05,Food,Starbucks,69.86,Bank Transfer
c4631f6f-1bc1-454b-a4b3-d495b3e8b9d9,2024-12-17,Transport,Walmart,32.1,Bank Transfer
9b472ff3-93f2-40ac-b229-18b6eefd2c28,2025-07-21,Healthcare,Uber,29.6,Cash
af03c064-6fab-4abd-91a4-28ffbbaa2fef,2025-01-14,Transport,Starbucks,0.36,Bank Transfer
107b9f06-14f3-48e3-90cf-efb129885407,2025-08-07,Food,Netflix,85.57,Credit Card
63707528-4df9-4f24-8407-722eb881f3fc,2025-10-12,Food,Walmart,22.3,Debit Card
c9c0ea20-1f22-4bc7-aa21-e1ab52be2c5a,2025-06-27,Transport,Target,38.91,Credit Card
8bee6003-10ca-4d3e-b786-d9bdd2bb741a,2025-09-30,Healthcare,Amazon,56.55,Debit Card
3d50cba1-0a7a-465b-800d-f7e8cf320d47,2025-04-17,Utilities,Target,60.64,Debit Card
fc106824-26b4-4d21-a944-07be3846fe02,2025-07-14,Utilities,CVS,156.16,Debit Card
995423ac-b85a-4b40-b7e3-71cf5a36aaac,2024-12-11,Utilities,Apple,37.89,Bank Transfer
1d06c2e1-2583-4c45-8e39-1cfdc9b0f47e,2025-02-17,Entertainment,CVS,25.52,Credit Card
a8a10281-3793-49f2-a5ba-58fef3434f60,2025-11-06,Shopping,Walmart,153.63,Credit Card
4a1970db-5498-4f59-b1f7-35ab4c3a5698,2025-01-18,Healthcare,Uber,51.38,Credit Card
a3a44dd3-dd75-49da-9543-387ce9b0e202,2025-05-31,Entertainment,CVS,17.7,Credit Card
ce66aeb2-8474-408e-b140-e4f3f2dc7971,2025-07-27,Healthcare,Walmart,6.76,Credit Card
a7f3ce8a-053a-4d2a-a97e-f584f6a127e4,2025-06-20,Shopping,Uber,92.43,Cash
a5b10b6e-5416-45d4-883b-86f93d2a4f2a,2025-03-09,Shopping,Uber,22.49,Debit Card
703cf8e1-8f82-4448-bd35-186b453539b8,2025-05-25,Transport,Target,54.01,Debit Card
d28e73ec-cf0d-4f3c-8ead-1fea5d8ac7d2,2025-03-14,Healthcare,Netflix,31.82,Cash
8637087d-8453-4846-9f4a-a649333e50f0,2025-03-28,Rent,Amazon,11.09,Debit Card
1fd1724e-233b-4a31-888d-5f625de4dc74,2025-05-07,Food,Amazon,46.03,Cash
0b535a22-31b7-4686-800d-ee39a13bbb55,2025-04-04,Shopping,Target,3.13,Debit Card
fcf20ff2-832c-4ea4-b3be-45a5b6f7a0d9,2025-03-29,Food,Starbucks,26.67,Bank Transfer
e9141ccb-032c-4725-9f2e-b14eaf9affd6,2025-11-24,Transport,CVS,39.55,Credit Card
76519348-4011-4680-8af0-f95e8e933903,2025-04-08,Rent,Target,28.64,Debit Card
0035fd59-bc22-43fb-bdff-74802e12fb18,2025-02-06,Healthcare,Apple,69.05,Cash
ac94dd5a-b913-4ad8-9870-c50e57c4c813,2025-02-06,Shopping,Walmart,87.99,Debit Card
36683011-b0dd-4ec9-a7d1-7e56811de496,2025-06-04,Rent,Netflix,73.75,Credit Card
87f8122d-5a1c-4b07-890c-2a02edf2addb,2025-06-13,Transport,Walmart,1.98,Credit Card
64abd95a-81ff-492c-9558-1124a7b957eb,2025-07-01,Food,Apple,10.79,Bank Transfer
bab77c12-c9da-47ee-a5bf-567429ef1927,2025-09-26,Food,Apple,38.46,Cash
74578a07-fde3-458c-a3ee-b7738c08326e,2025-06-02,Utilities,Netflix,136.53,Credit Card
40a6c42e-dee2-41c7-b2d8-00437a1e762b,2025-05-31,Rent,Uber,90.08,Credit Card
beb922c5-8108-4bf5-bdaf-5dccf411aeb0,2025-07-08,Utilities,Amazon,92.43,Cash
a2337ec7-f617-4372-a632-3b6469554a25,2025-05-17,Shopping,Starbucks,18.06,Debit Card
24006b57-2d83-4417-9c6b-5702083dca8c,2025-05-12,Entertainment,Target,28.06,Cash
f1d2ce37-ac9d-49c7-a651-7a8b2cd2dd87,2024-12-23,Utilities,Walmart,31.81,Credit Card
62823e55-4b12-4709-a777-a1157ae56883,2025-10-31,Healthcare,Uber,8.56,Debit Card
4645a298-0727-45a6-ad99-839c2f5f6f49,2025-06-25,Transport,Starbucks,1.58,Credit Card
08ee8cfb-0195-4905-8e6a-94b5ae0bed01,2025-06-09,Shopping,CVS,146.78,Debit Card
cff5f75d-44df-445d-9b00-b2b617423065,2025-01-25,Entertainment,CVS,13.77,Cash
712bbad1-0db8-473d-932c-9dfc35878fca,2025-05-10,Food,Starbucks,13.72,Credit Card
35d04bb6-6892-42af-b3ad-4b42bd49d3a4,2025-06-24,Entertainment,Uber,4.35,Bank Transfer
d3557653-15f6-403f-b2eb-4d4d51909586,2025-03-10,Entertainment,CVS,131.91,Credit Card
b610bfc4-15fb-4427-9713-2f72d89a2651,2025-01-14,Food,Amazon,43.34,Credit Card
00377b31-5aba-4a6c-a95c-960bc228dab0,2025-10-23,Rent,Starbucks,54.99,Cash
bdda2309-9d71-4346-8a97-7386295e9b96,2025-07-27,Healthcare,Netflix,121.28,Bank Transfer
e832a0f9-e091-4527-986f-2e156f1b5f0a,2025-09-29,Shopping,Target,21.2,Bank Transfer
9d4f7398-0788-475a-bae7-07863f2d310a,2024-12-08,Transport,Target,48.58,Bank Transfer
351f12fc-db52-4410-bc38-5948504414fe,2025-05-21,Utilities,Starbucks,1.98,Bank Transfer
df9b17e4-68a1-41ba-b9c7-5a758860256a,2025-06-29,Healthcare,Netflix,10.34,Credit Card
f220d6fa-1f72-457a-9628-89952a82a2d7,2025-08-23,Utilities,Uber,88.97,Cash
47c625b7-aa34-4fe3-ac51-7480129e63be,2025-10-05,Transport,Uber,72.79,Credit Card
5950f274-6614-4a1b-8211-ea7538d875fb,2025-06-24,Entertainment,Netflix,21.59,Cash
df154ed5-b2d0-4e45-acc3-5e8ad5d9908b,2025-10-19,Utilities,Starbucks,23.65,Bank Transfer
7c49bb5d-bb4f-4318-9866-3f025561632f,2025-03-28,Entertainment,Apple,38.13,Bank Transfer
2b7ac89f-0fbe-4cae-8f26-c48469fdcb41,2025-07-06,Food,Starbucks,0.01,Cash
25964365-1109-4b17-acc8-deb1fa5abf3b,2025-08-30,Rent,Netflix,13.8,Bank Transfer
9ec5ad40-f7eb-4c78-9956-8de943f20e3d,2024-12-21,Transport,Amazon,11.67,Cash
fa7d98e9-4124-4d13-be85-6f1bb2d7d1a9,2025-04-22,Utilities,Amazon,14.42,Cash
b7997ec4-c304-4c76-9e13-137122bc018e,2025-05-09,Shopping,Target,81.97,Credit Card
afc97063-ac75-4fe5-a418-6d79ed0e74ec,2025-03-01,Healthcare,Amazon,16.4,Debit Card
7a9692d6-d1dd-4d50-a591-6d4c53667fa2,2025-05-14,Transport,Walmart,10.63,Credit Card
9d8010f7-f91d-4833-9509-05b7995754c3,2025-09-16,Utilities,Apple,35.09,Credit Card
9775f377-c3e7-4643-a58c-9d663177256e,2025-01-25,Entertainment,Amazon,100.36,Cash
581b9627-30eb-4297-83d0-327f835e8676,2024-12-08,Entertainment,Amazon,13.81,Cash
974ba591-fe6f-4bd5-9601-423182b4d64b,2025-04-24,Shopping,Starbucks,4.09,Cash
e5d6d517-b8fd-4de9-afda-889ca3bce469,2025-07-24,Rent,Starbucks,22.03,Debit Card
21b8233a-b504-4461-8454-9c93c3e91dd9,2025-08-04,Utilities,Walmart,68.85,Cash
b3a631ce-226b-4997-bc9b-037984c116a8,2024-12-06,Transport,Starbucks,40.0,Bank Transfer
fab6fd17-e121-4332-a7c3-e25c446b38dd,2025-07-05,Entertainment,CVS,84.86,Debit Card
07231d6f-a54c-4946-af71-f5783dd1e1fa,2025-05-17,Entertainment,Target,160.44,Debit Card
fbac2e34-b074-4b95-a248-15455fbbd21b,2025-09-12,Food,Uber,78.67,Cash
f1cca9b8-c602-4cab-8ec6-b71d09d9c796,2025-10-21,Transport,Target,46.29,Bank Transfer
3576d665-4ff4-4f84-9530-ea0ffefe87e5,2025-01-24,Healthcare,Netflix,34.0,Cash
e59e9ab4-e6cb-48eb-9c7e-75e8d8056768,2025-07-10,Food,Starbucks,2.04,Bank Transfer
8573499b-fe88-44f6-ad51-05d250ca1e1b,2025-09-11,Utilities,CVS,207.77,Credit Card
8bdf5567-9a7c-4094-a46f-b22ebe804b80,2025-08-23,Utilities,Apple,24.18,Credit Card
dc24f286-7089-463b-84a3-d2eb6bbe555b,2025-02-06,Food,Starbucks,8.26,Debit Card
01269294-5130-4731-bf2a-fafa51d095fd,2025-03-18,Transport,Amazon,54.94,Credit Card
81b02170-9c6a-47b9-930b-f681d5b74298,2025-01-20,Transport,Netflix,16.72,Credit Card
a60403e4-0e23-4071-a307-55db0f33df63,2025-11-02,Food,CVS,44.07,Bank Transfer
eb9df1d1-c2b7-4e7f-8eef-1266e1650428,2025-06-17,Utilities,CVS,44.19,Cash
dd7e6336-1d84-41b5-ba0c-59b76c7db67c,2025-01-15,Shopping,Walmart,29.51,Cash
e22eb587-7e14-45c3-9cd2-3f6dd7c77fe2,2025-08-24,Transport,Walmart,90.43,Debit Card
1390fcfb-bbd3-4723-b942-417aadd5b84a,2025-10-04,Food,Netflix,15.39,Cash
1593fb50-c18e-430e-b300-8dc198b0b627,2025-10-10,Rent,Amazon,29.77,Bank Transfer
dd2ca655-43f3-400b-afce-b1543b61474f,2025-07-18,Healthcare,CVS,38.58,Credit Card
4b9f09f2-f55d-43b9-85fd-e0721690a60c,2025-08-11,Shopping,Walmart,54.48,Credit Card
000f4eee-d56c-4e0f-8a2c-db8cf0c97f5b,2025-05-24,Transport,Uber,76.62,Cash
429f6fc2-e4cd-4595-a89d-9b4931403a68,2025-04-30,Food,CVS,25.11,Bank Transfer
222c3b80-3714-4194-82d1-d19961d17614,2025-06-05,Healthcare,CVS,51.93,Debit Card
f2c15f18-cb2b-4a80-ac76-9c3e8194ef7d,2025-08-31,Shopping,Starbucks,8.16,Credit Card
25812643-fd2d-4d80-9e9b-c04e8bf52685,2025-01-27,Shopping,Walmart,134.89,Debit Card
9fdeb7c2-0227-4ff5-8da1-20c2c7c2b443,2025-09-28,Healthcare,Netflix,24.15,Credit Card
e1443153-dbce-4f31-86a4-d9a8074571a1,2025-05-31,Utilities,Target,65.38,Cash
ef230a1d-8677-4114-ac13-0b81d42dd054,2025-10-28,Entertainment,Target,1.03,Cash
d7ae9554-843e-49bb-9a70-71c15474b182,2024-12-28,Entertainment,Target,11.48,Debit Card
aa6d193f-d63b-4209-8e1a-cf03a91636ea,2025-11-07,Transport,Uber,33.38,Debit Card
d2826509-6c13-479b-97e0-9e9066971128,2025-05-29,Entertainment,Uber,105.29,Credit Card
1ad1ddc5-c2fe-4f5d-98ad-db1a776308f5,2025-07-03,Shopping,CVS,37.46,Cash
6b5ee816-3404-46d0-a6cd-dc9134978a95,2024-12-30,Utilities,Walmart,132.87,Bank Transfer
f13d3e13-c3e0-49d3-9e20-2db0be547ff8,2025-01-15,Shopping,CVS,33.06,Cash
9e2d15ba-0b4c-4ab7-b35d-f8d113b6e3c9,2025-11-17,Transport,Apple,33.71,Debit Card
0d7463aa-81ec-49be-ac52-b5cf216fa0e1,2025-03-30,Food,Uber,6.38,Cash
575dbfcc-b88f-4082-b8c8-a973800b2129,2025-09-03,Entertainment,Walmart,81.14,Debit Card
4d5205d0-29d6-4f0e-8105-e573f1a48b66,2024-12-18,Food,Amazon,14.18,Debit Card
a819864b-950d-4ae0-a4a8-2876e50dc3e4,2025-08-19,Entertainment,Netflix,114.94,Credit Card
c2f2a825-3547-4fa3-95ad-e6be6158014f,2025-04-01,Utilities,CVS,120.86,Debit Card
8c8d690a-805b-46ca-bf93-83275a6173e8,2025-07-14,Utilities,Starbucks,143.51,Credit Card
777a0760-f0fc-4926-91c0-805f848b09c1,2025-05-23,Healthcare,Target,36.72,Credit Card
136f59b3-8139-4c1d-8a59-10687a91f10a,2024-12-30,Entertainment,CVS,56.52,Bank Transfer
9dd9f866-f8b0-42ae-bfda-bc1b5df8d499,2025-04-29,Utilities,Target,75.37,Debit Card
6054b3cc-d06e-435e-9192-6b998bc79d07,2025-06-12,Shopping,Starbucks,7.02,Credit Card
f035e07f-2f6b-4bb2-9e2f-6d61dbc519bf,2025-07-14,Entertainment,Target,45.93,Credit Card
a1efc51f-610a-4865-a515-1a9aeafcf07c,2024-12-26,Food,Uber,1.74,Debit Card
6b1d3d53-6761-4042-84ac-83124968bace,2025-08-25,Transport,Starbucks,34.41,Credit Card
c5afc360-4007-4308-a175-acde488c5136,2025-11-16,Rent,CVS,8.41,Bank Transfer
0769a373-e8b7-46fe-b436-20e9f1176871,2025-03-27,Transport,Apple,10.1,Credit Card
83108028-017c-4429-881d-ef038419b22a,2025-10-02,Entertainment,Target,22.71,Cash
d25caee0-b42f-42de-b88a-90b264444ab2,2025-04-07,Transport,Starbucks,28.32,Cash
edf83b6b-9a27-4084-9de6-95147777d562,2025-11-09,Transport,Amazon,48.8,Credit Card
aab098ac-903d-476b-ae75-3c08532f90db,2025-12-03,Rent,Uber,3.87,Cash
a3376f81-6774-40e9-9f67-b20335b0904e,2025-09-11,Shopping,Netflix,35.03,Bank Transfer
414750a7-bd48-4b8d-ba55-5aa7cf53dce0,2025-09-07,Utilities,CVS,10.08,Credit Card
1c1e29e9-0e0d-42cb-9f10-8e879eb2aabf,2025-01-16,Food,Target,42.66,Credit Card
0f9b3a2e-32d3-4bcc-89e0-7410146665b0,2025-07-31,Shopping,Walmart,50.72,Bank Transfer
c03698bb-9a74-4e2e-8da3-e2d2303d8870,2025-01-17,Rent,Walmart,40.68,Cash
850f8afa-748a-42d4-8746-55efd91f6ab4,2025-04-28,Utilities,Uber,67.03,Credit Card
bc33a825-c3ba-4fa8-91ac-713aa34dc833,2025-06-16,Healthcare,Uber,20.44,Credit Card
2c604e1b-e9f8-4376-ac0a-acdfed153ed1,2025-07-04,Entertainment,Apple,72.43,Bank Transfer
0315d429-903b-484a-97a2-3fe318512394,2025-07-25,Rent,Starbucks,28.35,Bank Transfer
9cbb10ba-d82c-4e5d-b049-4770ebc8a4d6,2025-10-06,Food,Apple,33.1,Debit Card
769f6483-6436-4e88-bb78-a32aaa628558,2025-04-08,Utilities,Amazon,52.22,Cash
4a4791d4-f491-4a44-b4f3-59beea014ee0,2025-10-05,Transport,Target,0.93,Credit Card
a0af069e-09cf-4efe-a1f0-513216e53e57,2025-07-19,Healthcare,Apple,53.06,Bank Transfer
a5d88838-b2fb-446c-994e-03b112fcdaa1,2025-10-13,Transport,Starbucks,48.19,Credit Card
201ca414-9905-4151-838c-40efed224d2a,2025-11-07,Entertainment,CVS,18.54,Bank Transfer
94012580-767b-421a-a9ec-e839d5d1da50,2025-02-14,Transport,Walmart,4.48,Cash
61ceb5a7-0616-4b79-8dc5-8d4c0fcdf607,2025-09-30,Healthcare,Uber,4.77,Bank Transfer
ac3c37a8-5f2f-4591-9e7d-80a361fb6de9,2025-02-09,Utilities,Netflix,128.34,Debit Card
6a7ffdf7-0016-498c-b6e9-a189ffe48469,2025-03-05,Food,Starbucks,58.44,Debit Card
9372e95d-d8ba-49de-8917-9b47a9bd294b,2025-03-25,Shopping,CVS,6.8,Credit Card
6d88a817-93ef-40ec-a5f7-1fd7772c5214,2025-03-13,Shopping,CVS,22.06,Debit Card
eee65577-5cb5-4d34-99ad-3cc1fd3321d5,2024-12-31,Rent,Starbucks,44.88,Debit Card
95b3550a-2daf-4f37-be45-34be089e4709,2025-02-20,Transport,Starbucks,90.26,Debit Card
d6381dd8-f7bf-4ea7-bc15-14dd92d76b7e,2025-04-01,Entertainment,Apple,2.23,Cash
743199bb-08fd-4a65-be61-01287a8ead95,2025-10-05,Rent,Amazon,13.5,Debit Card
c6e9d330-a391-40b1-a749-470921a9477f,2025-10-04,Food,Amazon,110.25,Debit Card
7fc996fe-598d-45db-a4ef-7da23b9a1084,2024-12-20,Shopping,Target,0.46,Debit Card
28512dd2-f9f6-45c3-86a3-aa627a798927,2025-10-26,Healthcare,Amazon,11.24,Credit Card
d56331a2-edba-4942-a59a-30ad7ffac676,2025-11-01,Food,Target,159.74,Debit Card
643f7f06-fb23-4fc0-8bef-65f4799c21d2,2025-09-10,Entertainment,Target,47.52,Credit Card
84c847e4-ec5a-432f-9364-f829c27cd885,2025-05-19,Entertainment,Uber,15.17,Cash
e33a1db8-ac61-48ce-9a0d-b8094a9f527a,2025-03-30,Utilities,Netflix,3.47,Debit Card
49133898-7c6e-47d3-a6bd-33d44492ed4e,2025-05-05,Rent,Starbucks,1.43,Cash
19e70816-9bfb-48e5-b400-41cbffb8cb53,2025-04-04,Healthcare,Walmart,14.03,Cash
75442e6a-25b8-4e0e-b90c-7ac0e6bc6b80,2025-07-13,Rent,Starbucks,106.64,Bank Transfer
b19b6a79-9354-4ac6-87a3-321b9660eb71,2025-09-13,Entertainment,CVS,26.89,Credit Card
27f17536-4ba6-4939-b546-af55bc1a6d36,2025-01-08,Entertainment,CVS,63.71,Credit Card
6208644b-e42d-4589-a7c6-4b383708ccda,2025-01-22,Shopping,Amazon,125.23,Debit Card
91647d61-64aa-41f5-8686-6fa30a280100,2025-04-26,Healthcare,Starbucks,26.22,Credit Card
b2405153-4c0e-4464-9a71-5dbb11b6c402,2025-11-16,Utilities,Walmart,10.61,Debit Card
74cabb5c-b178-40a9-92d5-5fa5855b7f51,2025-04-20,Shopping,Apple,36.4,Credit Card
c4f15e75-6609-465f-a2f9-291297617bb3,2025-07-17,Healthcare,Starbucks,119.34,Bank Transfer
e8c538c8-d8e3-4554-b500-35d0d50c8804,2025-03-08,Utilities,CVS,81.58,Cash
c78eccd8-5b19-4376-948c-d5643fd1684e,2025-04-19,Healthcare,Target,3.4,Credit Card
02fe7d13-c397-4306-b3c8-3660f9261be7,2024-12-05,Healthcare,Netflix,58.98,Cash
4bc471e8-9df1-4b33-af0a-b76eeeca0d6e,2025-06-20,Food,Netflix,42.42,Credit Card
09c8eee7-f45f-4c1a-9c41-d51181f85405,2025-04-26,Utilities,Target,119.01,Cash
54017321-480a-4ac7-858f-2f66126017f4,2025-02-12,Shopping,Starbucks,6.53,Credit Card
68f9e8cd-3dae-486b-96ea-1fa95f464e16,2025-08-24,Healthcare,Target,38.18,Debit Card
4542e5b7-bf77-4338-9ea5-bba637c5e195,2025-06-01,Transport,Starbucks,105.79,Bank Transfer
5852c410-add5-425f-b3bf-63e8fb7f4ef5,2025-07-10,Food,Apple,26.38,Bank Transfer
f94769ba-28be-4f0a-9049-01ed2a39006d,2025-07-19,Utilities,Uber,32.89,Bank Transfer
b55f6ff4-30cc-4662-9d78-0ba468c0c690,2025-04-16,Healthcare,Apple,3.65,Bank Transfer
6db230cb-b79c-4b56-9314-ac0cb8590df2,2025-11-28,Shopping,Uber,16.3,Debit Card
12af53a6-f685-4364-8181-c749116db41f,2025-03-25,Utilities,Apple,19.62,Cash
9056c61d-d470-4cee-86f2-8946817c035e,2025-11-20,Shopping,Target,145.13,Cash
1d85cb99-3cdc-4ab9-8755-6d8f5e63720f,2025-06-13,Rent,Target,16.61,Debit Card
eb485de1-ec9f-4b4c-b3e2-aac7d1c26192,2025-07-23,Transport,Uber,30.89,Bank Transfer
738d52c8-cff5-4de8-9830-6d23995db25a,2025-09-29,Entertainment,Uber,55.63,Bank Transfer
9dfcb1fe-a2ae-45f3-a59e-3228adcb5a71,2025-05-04,Healthcare,CVS,8.85,Debit Card
789a0d83-3cc5-48fc-a0e0-f3bf4460ac21,2025-05-13,Utilities,Target,33.32,Bank Transfer
53c8d643-9b39-4618-8f40-65a3253fc495,2025-07-21,Rent,Target,67.07,Credit Card
37a0e4ef-69ee-4dfa-a62c-b35d8d399c80,2025-08-09,Food,Amazon,100.82,Debit Card
00185424-279d-4a51-9cdb-a6bcf8bda033,2025-01-23,Food,Starbucks,49.21,Cash
ecfd03e9-9d30-480f-a429-8d3140f8456e,2025-06-22,Healthcare,Netflix,55.29,Credit Card
d942d9e7-4e30-49ea-baa7-5c12c9e11349,2025-09-01,Entertainment,Starbucks,6.75,Bank Transfer
2f4bc563-efb5-420c-9770-c8d8ed67f0a8,2025-04-14,Healthcare,Amazon,145.73,Credit Card
56d2501c-06d9-463e-a775-59aa6d4e7a9a,2025-06-25,Rent,Amazon,7.11,Cash
e8cfb30d-7095-4ec2-858f-7478edcd2eb4,2025-11-06,Rent,Uber,74.51,Credit Card
9f459b1b-5ea6-40fd-a036-08b9319d8166,2025-03-20,Entertainment,Netflix,15.38,Cash
e668d837-c034-4f79-bee3-c4cc71f018b3,2025-05-13,Shopping,Starbucks,135.6,Debit Card
